gene,cancer_type
CNOT3,COAD
CNOT4,COAD
CNOT6,COAD
CNOT6L,COAD
CNOT7,COAD
CNOT8,COAD
CNPY2,COAD
CNR1,COAD
CNTLN,COAD
CNTN1,COAD
CNTN5,COAD
CNTN6,COAD
CNTNAP2,COAD
CNTNAP3,COAD
CNTNAP3B,COAD
CNTRL,COAD
CNTROB,COAD
COA3,COAD
COA5,COAD
COA6,COAD
COASY,COAD
COBLL1,COAD
COCH,COAD
COG1,COAD
COG2,COAD
COG3,COAD
COG4,COAD
COG5,COAD
COG6,COAD
COG7,COAD
COG8,COAD
COIL,COAD
COL11A2,COAD
COL1A2,COAD
COL24A1,COAD
COL3A1,COAD
COL4A3BP,COAD
COL7A1,COAD
COMMD10,COAD
COMMD2,COAD
COMMD3,COAD
COMMD4,COAD
COMMD5,COAD
COMMD6,COAD
COMMD8,COAD
COMP,COAD
COMT,COAD
COPA,COAD
COPB1,COAD
COPB2,COAD
COPE,COAD
COPG1,COAD
COPRS,COAD
COPS2,COAD
COPS3,COAD
COPS4,COAD
COPS5,COAD
COPS6,COAD
COPS7A,COAD
COPS7B,COAD
COPS8,COAD
COPZ1,COAD
COQ10B,COAD
COQ2,COAD
COQ3,COAD
COQ4,COAD
COQ5,COAD
COQ6,COAD
COQ7,COAD
CORO6,COAD
CORT,COAD
COX10,COAD
COX11,COAD
COX14,COAD
COX15,COAD
COX16,COAD
COX17,COAD
COX18,COAD
COX19,COAD
COX20,COAD
COX4I1,COAD
COX5A,COAD
COX5B,COAD
COX6A1,COAD
COX6B1,COAD
COX6C,COAD
COX7A2,COAD
COX7B,COAD
COX7C,COAD
COX8A,COAD
CP,COAD
CPA6,COAD
CPAMD8,COAD
CPD,COAD
CPNE2,COAD
CPNE5,COAD
CPOX,COAD
CPSF1,COAD
CPSF2,COAD
CPSF3,COAD
CPSF3L,COAD
CPSF4,COAD
CPSF6,COAD
CPXCR1,COAD
CRAMP1L,COAD
CRBN,COAD
CRCP,COAD
CRCT1,COAD
CREB1,COAD
CREBBP,COAD
CREBRF,COAD
CREBZF,COAD
CRHR1,COAD
CRIP3,COAD
CRIPT,COAD
CRISP1,COAD
CRISP2,COAD
CRK,COAD
CRKL,COAD
CRLF3,COAD
CRLS1,COAD
CRNKL1,COAD
CROCC,COAD
CRTAM,COAD
CRTC2,COAD
CRTC3,COAD
CRYAB,COAD
CRYBA1,COAD
CRYGD,COAD
CRYZL1,COAD
CS,COAD
CSDE1,COAD
CSE1L,COAD
CSF1,COAD
CSF2RA,COAD
CSF3,COAD
CSGALNACT1,COAD
CSGALNACT2,COAD
CSH1,COAD
CSH2,COAD
CSHL1,COAD
CSK,COAD
CSMD3,COAD
CSN1S1,COAD
CSN2,COAD
CSN3,COAD
CSNK1A1,COAD
CSNK2A1,COAD
CSNK2A3,COAD
CSNK2B,COAD
CSPG4,COAD
CSPG5,COAD
CSRP2,COAD
CST4,COAD
CSTA,COAD
CSTB,COAD
CSTF1,COAD
CSTF2,COAD
CSTF3,COAD
CSTL1,COAD
CT45A5,COAD
CTAG1A,COAD
CTAG1B,COAD
CTAGE1,COAD
CTAGE5,COAD
CTAGE9,COAD
CTBP1,COAD
CTBP2,COAD
CTC1,COAD
CTCF,COAD
CTDNEP1,COAD
CTDP1,COAD
CTDSP2,COAD
CTDSPL,COAD
CTDSPL2,COAD
CTNNA2,COAD
CTNNB1,COAD
CTNNBIP1,COAD
CTNNBL1,COAD
CTNND1,COAD
CTNS,COAD
CTPS1,COAD
CTR9,COAD
CTSL,COAD
CTSS,COAD
CTTN,COAD
CTU1,COAD
CTU2,COAD
CTXN1,COAD
CUEDC1,COAD
CUL1,COAD
CUL2,COAD
CUL3,COAD
CUL4A,COAD
CUL4B,COAD
CUTC,COAD
CWC22,COAD
CWC25,COAD
CWC27,COAD
CWF19L1,COAD
CWF19L2,COAD
CWH43,COAD
CXADR,COAD
CXCL10,COAD
CXCL11,COAD
CXCL2,COAD
CXorf30,COAD
CXorf36,COAD
CXorf40A,COAD
CXorf40B,COAD
CXorf56,COAD
CXorf58,COAD
CXorf61,COAD
CXXC1,COAD
CYB561,COAD
CYB561A3,COAD
CYB561D2,COAD
CYB5A,COAD
CYB5B,COAD
CYB5R3,COAD
CYB5R4,COAD
CYC1,COAD
CYCS,COAD
CYFIP1,COAD
CYLD,COAD
CYP11A1,COAD
CYP17A1,COAD
CYP27B1,COAD
CYP27C1,COAD
CYP2A7,COAD
CYP2C18,COAD
CYP2C8,COAD
CYP2C9,COAD
CYP2D6,COAD
CYP39A1,COAD
CYP3A43,COAD
CYP4B1,COAD
CYP4F11,COAD
CYP4F2,COAD
CYP4V2,COAD
CYP4X1,COAD
CYP4Z1,COAD
CYP51A1,COAD
CYSLTR2,COAD
CYTH1,COAD
CYTH3,COAD
DAD1,COAD
DAGLB,COAD
DAND5,COAD
DAP,COAD
DAP3,COAD
DAPK3,COAD
DAPP1,COAD
DARS,COAD
DARS2,COAD
DAXX,COAD
DAZAP1,COAD
DAZL,COAD
DBF4,COAD
DBN1,COAD
DBNDD1,COAD
DBR1,COAD
DBX2,COAD
DCAF10,COAD
DCAF12,COAD
DCAF15,COAD
DCAF17,COAD
DCAF4L1,COAD
DCAF6,COAD
DCAF8L1,COAD
DCLK2,COAD
DCLK3,COAD
DCLRE1A,COAD
DCLRE1B,COAD
DCP2,COAD
DCPS,COAD
DCTD,COAD
DCTN1,COAD
DCTN2,COAD
DCTN3,COAD
DCTN4,COAD
DCTN5,COAD
DCTN6,COAD
DCUN1D1,COAD
DCUN1D4,COAD
DCUN1D5,COAD
DDA1,COAD
DDB1,COAD
DDI2,COAD
DDIT3,COAD
DDIT4,COAD
DDN,COAD
DDOST,COAD
DDRGK1,COAD
DDT,COAD
DDTL,COAD
DDX1,COAD
DDX10,COAD
DDX11,COAD
DDX17,COAD
DDX18,COAD
DDX19A,COAD
DDX20,COAD
DDX21,COAD
DDX23,COAD
DDX24,COAD
DDX27,COAD
DDX28,COAD
DDX39A,COAD
DDX39B,COAD
DDX3X,COAD
DDX3Y,COAD
DDX4,COAD
DDX41,COAD
DDX42,COAD
DDX43,COAD
DDX46,COAD
DDX47,COAD
DDX49,COAD
DDX5,COAD
DDX50,COAD
DDX51,COAD
DDX52,COAD
DDX54,COAD
DDX55,COAD
DDX56,COAD
DDX58,COAD
DDX59,COAD
DDX6,COAD
DDX60L,COAD
DEAF1,COAD
DEC1,COAD
DEF8,COAD
DEFA4,COAD
DEFB1,COAD
DEFB103A,COAD
DEFB103B,COAD
DEFB104A,COAD
DEFB104B,COAD
DEFB105A,COAD
DEFB105B,COAD
DEFB106B,COAD
DEFB107B,COAD
DEFB108B,COAD
DEFB114,COAD
DEFB115,COAD
DEFB118,COAD
DEFB121,COAD
DEFB123,COAD
DEFB125,COAD
DEFB128,COAD
DEFB129,COAD
DEFB136,COAD
DEFB4A,COAD
DEFB4B,COAD
DENND1C,COAD
DENND2D,COAD
DENND4A,COAD
DENND4C,COAD
DENND5A,COAD
DENR,COAD
DEPDC1,COAD
DEPDC1B,COAD
DEPDC4,COAD
DEPDC7,COAD
DERA,COAD
DERL1,COAD
DERL2,COAD
DET1,COAD
DEXI,COAD
DGCR14,COAD
DGCR6,COAD
DGCR6L,COAD
DGCR8,COAD
DGKD,COAD
DHCR24,COAD
DHCR7,COAD
DHDDS,COAD
DHFR,COAD
DHFRL1,COAD
DHODH,COAD
DHPS,COAD
DHRS12,COAD
DHRS13,COAD
DHRS3,COAD
DHRS7C,COAD
DHRSX,COAD
DHX15,COAD
DHX16,COAD
DHX29,COAD
DHX30,COAD
DHX33,COAD
DHX35,COAD
DHX36,COAD
DHX37,COAD
DHX38,COAD
DHX40,COAD
DHX57,COAD
DHX8,COAD
DHX9,COAD
DIAPH1,COAD
DIAPH2,COAD
DIAPH3,COAD
DICER1,COAD
DIDO1,COAD
DIEXF,COAD
DIMT1,COAD
DIP2B,COAD
DIRC2,COAD
DIS3,COAD
DIS3L,COAD
DIS3L2,COAD
DKC1,COAD
DKK1,COAD
DLAT,COAD
DLD,COAD
DLEC1,COAD
DLG1,COAD
DLG5,COAD
DLGAP1,COAD
DLGAP5,COAD
DLK1,COAD
DLST,COAD
DMAP1,COAD
DMRTB1,COAD
DMRTC1,COAD
DMRTC1B,COAD
DMRTC2,COAD
DMTN,COAD
DMXL1,COAD
DMXL2,COAD
DNAH7,COAD
DNAJA1,COAD
DNAJA2,COAD
DNAJA3,COAD
DNAJA4,COAD
DNAJB11,COAD
DNAJB12,COAD
DNAJB13,COAD
DNAJB4,COAD
DNAJB6,COAD
DNAJB9,COAD
DNAJC10,COAD
DNAJC11,COAD
DNAJC13,COAD
DNAJC16,COAD
DNAJC17,COAD
DNAJC19,COAD
DNAJC2,COAD
DNAJC24,COAD
DNAJC3,COAD
DNAJC30,COAD
DNAJC4,COAD
DNAJC6,COAD
DNAJC7,COAD
DNAJC8,COAD
DNAJC9,COAD
DNAL4,COAD
DND1,COAD
DNLZ,COAD
DNM1L,COAD
DNM2,COAD
DNM3,COAD
DNMT1,COAD
DNTTIP1,COAD
DNTTIP2,COAD
DOCK2,COAD
DOCK4,COAD
DOCK5,COAD
DOCK6,COAD
DOCK7,COAD
DOHH,COAD
DOK1,COAD
DOLK,COAD
DOLPP1,COAD
DONSON,COAD
DOT1L,COAD
DPAGT1,COAD
DPCD,COAD
DPF2,COAD
DPH1,COAD
DPH2,COAD
DPH3,COAD
DPH5,COAD
DPH6,COAD
DPM1,COAD
DPM2,COAD
DPM3,COAD
DPP4,COAD
DPP9,COAD
DPPA3,COAD
DPY19L1,COAD
DPY19L2,COAD
DPY19L4,COAD
DPY30,COAD
DR1,COAD
DRAM1,COAD
DRAM2,COAD
DRAP1,COAD
DRC1,COAD
DRD5,COAD
DRG1,COAD
DRGX,COAD
DROSHA,COAD
DSCC1,COAD
DSCR4,COAD
DSEL,COAD
DSG2,COAD
DSG4,COAD
DSN1,COAD
DSTN,COAD
DSTYK,COAD
DTL,COAD
DTWD1,COAD
DTYMK,COAD
DUSP1,COAD
DUSP12,COAD
DUSP14,COAD
DUSP22,COAD
DUSP4,COAD
DUSP5,COAD
DUT,COAD
DUXA,COAD
DVL1,COAD
DYDC1,COAD
DYDC2,COAD
DYM,COAD
DYNC1H1,COAD
DYNC1I1,COAD
DYNC1I2,COAD
DYNC1LI1,COAD
DYNC1LI2,COAD
DYNC2H1,COAD
DYNC2LI1,COAD
DYNLL1,COAD
DYNLL2,COAD
DYNLRB1,COAD
DYNLT1,COAD
DYNLT3,COAD
DYRK1A,COAD
DYRK1B,COAD
DZIP3,COAD
E2F1,COAD
E2F3,COAD
E2F4,COAD
E2F6,COAD
E2F7,COAD
E4F1,COAD
EAF1,COAD
EAPP,COAD
EARS2,COAD
EBAG9,COAD
EBF1,COAD
EBF2,COAD
EBI3,COAD
EBLN1,COAD
EBNA1BP2,COAD
EBP,COAD
EBPL,COAD
ECD,COAD
ECH1,COAD
ECHS1,COAD
ECM2,COAD
ECSIT,COAD
ECT2,COAD
ECT2L,COAD
EDARADD,COAD
EDC4,COAD
EDDM3B,COAD
EDEM3,COAD
EDF1,COAD
EDN1,COAD
EED,COAD
EEF1A1,COAD
EEF1B2,COAD
EEF1E1,COAD
EEF1G,COAD
EEF2,COAD
EEFSEC,COAD
EFCAB1,COAD
EFCAB14,COAD
EFCAB3,COAD
EFHC1,COAD
EFHD2,COAD
EFNA3,COAD
EFNA5,COAD
EFNB2,COAD
EFR3A,COAD
EFTUD1,COAD
EFTUD2,COAD
EGF,COAD
EGFR,COAD
EGLN1,COAD
EGR2,COAD
EGR4,COAD
EHMT1,COAD
EHMT2,COAD
EIF1,COAD
EIF1AD,COAD
EIF1AX,COAD
EIF1AY,COAD
EIF2A,COAD
EIF2AK1,COAD
EIF2AK4,COAD
EIF2B1,COAD
EIF2B2,COAD
EIF2B3,COAD
EIF2B4,COAD
EIF2B5,COAD
EIF2S1,COAD
EIF2S2,COAD
EIF2S3,COAD
EIF3A,COAD
EIF3B,COAD
EIF3C,COAD
EIF3CL,COAD
EIF3D,COAD
EIF3E,COAD
EIF3F,COAD
EIF3G,COAD
EIF3H,COAD
EIF3I,COAD
EIF3J,COAD
EIF3K,COAD
EIF3L,COAD
EIF3M,COAD
EIF4A1,COAD
EIF4A2,COAD
EIF4A3,COAD
EIF4B,COAD
EIF4E,COAD
EIF4E2,COAD
EIF4E3,COAD
EIF4EBP2,COAD
EIF4ENIF1,COAD
EIF4G1,COAD
EIF4G2,COAD
EIF4H,COAD
EIF5,COAD
EIF5A,COAD
EIF5AL1,COAD
EIF5B,COAD
EIF6,COAD
ELAC2,COAD
ELAVL1,COAD
ELF1,COAD
ELF2,COAD
ELF3,COAD
ELF4,COAD
ELK1,COAD
ELL,COAD
ELL2,COAD
ELL3,COAD
ELMO1,COAD
ELMO2,COAD
ELMOD1,COAD
ELMOD2,COAD
ELMOD3,COAD
ELMSAN1,COAD
ELOF1,COAD
ELOVL1,COAD
ELOVL4,COAD
ELP2,COAD
ELP3,COAD
ELP4,COAD
ELP5,COAD
ELP6,COAD
ELTD1,COAD
EMB,COAD
EMC1,COAD
EMC2,COAD
EMC3,COAD
EMC4,COAD
EMC6,COAD
EMC7,COAD
EMC8,COAD
EML4,COAD
EML5,COAD
EMP2,COAD
EMR1,COAD
EMX2,COAD
ENAH,COAD
ENDOG,COAD
ENHO,COAD
ENO1,COAD
ENO2,COAD
ENOX2,COAD
ENPP1,COAD
ENPP2,COAD
ENPP3,COAD
ENSA,COAD
ENTPD4,COAD
ENTPD5,COAD
ENTPD7,COAD
ENY2,COAD
EOGT,COAD
EP300,COAD
EP400,COAD
EPB41L5,COAD
EPC1,COAD
EPC2,COAD
EPCAM,COAD
EPG5,COAD
EPHA10,COAD
EPHA3,COAD
EPM2A,COAD
EPM2AIP1,COAD
EPN1,COAD
EPPIN-WFDC6,COAD
EPRS,COAD
EPS15L1,COAD
EPT1,COAD
ERAL1,COAD
ERAP1,COAD
ERBB2,COAD
ERBB3,COAD
ERBB4,COAD
ERC1,COAD
ERCC1,COAD
ERCC2,COAD
ERCC3,COAD
ERCC4,COAD
ERCC6-PGBD3,COAD
ERCC6L,COAD
ERCC6L2,COAD
ERF,COAD
ERGIC2,COAD
ERH,COAD
ERI1,COAD
ERI2,COAD
ERLEC1,COAD
ERLIN1,COAD
ERLIN2,COAD
ERN1,COAD
ERP44,COAD
ERVV-1,COAD
ERVV-2,COAD
ERVW-1,COAD
ESCO1,COAD
ESCO2,COAD
ESF1,COAD
ESPL1,COAD
ESPN,COAD
ESR1,COAD
ESR2,COAD
ESRRA,COAD
ESYT2,COAD
ETF1,COAD
ETFB,COAD
ETNK1,COAD
ETNPPL,COAD
ETS1,COAD
ETS2,COAD
ETV6,COAD
EVI2A,COAD
EVI5,COAD
EWSR1,COAD
EXOC1,COAD
EXOC2,COAD
EXOC3,COAD
EXOC4,COAD
EXOC5,COAD
EXOC6,COAD
EXOC7,COAD
EXOC8,COAD
EXOG,COAD
EXOSC1,COAD
EXOSC10,COAD
EXOSC2,COAD
EXOSC3,COAD
EXOSC4,COAD
EXOSC5,COAD
EXOSC6,COAD
EXOSC7,COAD
EXOSC8,COAD
EXOSC9,COAD
EXT1,COAD
EXT2,COAD
EXTL2,COAD
EXTL3,COAD
EYA3,COAD
EYS,COAD
EZH2,COAD
EZR,COAD
F11R,COAD
F2R,COAD
F8A3,COAD
F9,COAD
FAAH,COAD
FABP2,COAD
FABP5,COAD
FADD,COAD
FAF2,COAD
FAHD2A,COAD
FAHD2B,COAD
FAIM,COAD
FAM102B,COAD
FAM103A1,COAD
FAM104A,COAD
FAM104B,COAD
FAM111A,COAD
FAM115A,COAD
FAM118B,COAD
FAM120A,COAD
FAM122A,COAD
FAM126B,COAD
FAM127A,COAD
FAM127B,COAD
FAM127C,COAD
FAM129A,COAD
FAM129B,COAD
FAM133A,COAD
FAM133B,COAD
FAM134B,COAD
FAM136A,COAD
FAM13A,COAD
FAM13B,COAD
FAM149B1,COAD
FAM150A,COAD
FAM153B,COAD
FAM156A,COAD
FAM161A,COAD
FAM162A,COAD
FAM166A,COAD
FAM167A,COAD
FAM167B,COAD
FAM168A,COAD
FAM171B,COAD
FAM172A,COAD
FAM173A,COAD
FAM175A,COAD
FAM175B,COAD
FAM177A1,COAD
FAM177B,COAD
FAM178A,COAD
FAM181A,COAD
FAM184A,COAD
FAM185A,COAD
FAM189A2,COAD
FAM194A,COAD
FAM200A,COAD
FAM200B,COAD
FAM204A,COAD
FAM207A,COAD
FAM208B,COAD
FAM210A,COAD
FAM211B,COAD
FAM213A,COAD
FAM214A,COAD
FAM214B,COAD
FAM216A,COAD
FAM216B,COAD
FAM21B,COAD
FAM220A,COAD
FAM222B,COAD
FAM228A,COAD
FAM25A,COAD
FAM32A,COAD
FAM35A,COAD
FAM3B,COAD
FAM3C,COAD
FAM45A,COAD
FAM46D,COAD
FAM47B,COAD
FAM49A,COAD
FAM49B,COAD
FAM50A,COAD
FAM50B,COAD
FAM60A,COAD
FAM63A,COAD
FAM63B,COAD
FAM69A,COAD
FAM71F2,COAD
FAM72D,COAD
FAM76A,COAD
FAM76B,COAD
FAM83D,COAD
FAM83E,COAD
FAM84B,COAD
FAM86A,COAD
FAM86B1,COAD
FAM86C1,COAD
FAM91A1,COAD
FAM96A,COAD
FAM96B,COAD
FAM98B,COAD
FAM9A,COAD
FAM9B,COAD
FAN1,COAD
FANCA,COAD
FANCB,COAD
FANCC,COAD
FANCD2,COAD
FANCE,COAD
FANCF,COAD
FANCG,COAD
FANCI,COAD
FANCL,COAD
FANCM,COAD
FAP,COAD
FAR2,COAD
FARS2,COAD
FARSA,COAD
FARSB,COAD
FAS,COAD
FASN,COAD
FASTKD2,COAD
FASTKD5,COAD
FAU,COAD
FBL,COAD
FBLIM1,COAD
FBP2,COAD
FBXL12,COAD
FBXL16,COAD
FBXL19,COAD
FBXL3,COAD
FBXL5,COAD
FBXL6,COAD
FBXO11,COAD
FBXO17,COAD
FBXO24,COAD
FBXO25,COAD
FBXO42,COAD
FBXO43,COAD
FBXO47,COAD
FBXO5,COAD
FBXO7,COAD
FBXO9,COAD
FBXW11,COAD
FBXW7,COAD
FCER1A,COAD
FCF1,COAD
FCGBP,COAD
FCGR1A,COAD
FCGR1B,COAD
FCGR2B,COAD
FCGR3A,COAD
FCHO1,COAD
FCHO2,COAD
FCRL4,COAD
FCRL6,COAD
FDFT1,COAD
FDPS,COAD
FDX1,COAD
FDX1L,COAD
FDXACB1,COAD
FDXR,COAD
FECH,COAD
FEM1B,COAD
FEN1,COAD
FER,COAD
FERMT1,COAD
FERMT2,COAD
FERMT3,COAD
FES,COAD
FEZ1,COAD
FEZF1,COAD
FFAR2,COAD
FFAR4,COAD
FGF1,COAD
FGF3,COAD
FGF4,COAD
FGFBP3,COAD
FGFR1,COAD
FGFR1OP2,COAD
FGFR2,COAD
FGFR3,COAD
FGFR4,COAD
FGG,COAD
FH,COAD
FHL5,COAD
FIBCD1,COAD
FIBIN,COAD
FICD,COAD
FIG4,COAD
FIP1L1,COAD
FIS1,COAD
FITM2,COAD
FJX1,COAD
FKBP14,COAD
FKBP1A,COAD
FKBP3,COAD
FKBP5,COAD
FKBP8,COAD
FKBP9,COAD
FKBPL,COAD
FKTN,COAD
FLCN,COAD
FLI1,COAD
FLII,COAD
FLNB,COAD
FLNC,COAD
FLOT1,COAD
FLOT2,COAD
FLRT1,COAD
FLRT3,COAD
FLT4,COAD
FLVCR1,COAD
FLVCR2,COAD
FMO1,COAD
FMO3,COAD
FMR1,COAD
FN3K,COAD
FNBP1,COAD
FNBP4,COAD
FNDC3B,COAD
FNDC7,COAD
FNDC8,COAD
FNIP1,COAD
FNTA,COAD
FNTB,COAD
FOCAD,COAD
FOLH1,COAD
FOSL1,COAD
FOSL2,COAD
FOXA1,COAD
FOXA2,COAD
FOXA3,COAD
FOXC1,COAD
FOXC2,COAD
FOXE1,COAD
FOXF1,COAD
FOXJ1,COAD
FOXK1,COAD
FOXL1,COAD
FOXL2,COAD
FOXM1,COAD
FOXN2,COAD
FOXN3,COAD
FOXO1,COAD
FOXO3,COAD
FOXP2,COAD
FOXRED1,COAD
FOXS1,COAD
FPGS,COAD
FPGT,COAD
FPR2,COAD
FRA10AC1,COAD
FRG1,COAD
FRG2B,COAD
FRG2C,COAD
FRMD1,COAD
FRMD7,COAD
FRS2,COAD
FRYL,COAD
FSBP,COAD
FSD1L,COAD
FSTL5,COAD
FTCD,COAD
FTH1,COAD
FTHL17,COAD
FTSJ2,COAD
FTSJ3,COAD
FUBP1,COAD
FUNDC1,COAD
FUNDC2,COAD
FURIN,COAD
FUT11,COAD
FUT4,COAD
FUT8,COAD
FXN,COAD
FXR1,COAD
FXYD6,COAD
FZD5,COAD
FZD8,COAD
FZR1,COAD
G2E3,COAD
G3BP1,COAD
G3BP2,COAD
G6PC2,COAD
G6PD,COAD
GAA,COAD
GAB1,COAD
GAB2,COAD
GAB4,COAD
GABARAP,COAD
GABPA,COAD
GABPB1,COAD
GADD45A,COAD
GADD45GIP1,COAD
GAGE12H,COAD
GAK,COAD
GAL3ST1,COAD
GALK2,COAD
GALNT13,COAD
GALNTL5,COAD
GAN,COAD
GANAB,COAD
GAPDH,COAD
GAPVD1,COAD
GAR1,COAD
GAREM,COAD
GARS,COAD
GART,COAD
GAS2,COAD
GAST,COAD
GATA2,COAD
GATA3,COAD
GATA6,COAD
GATAD1,COAD
GATAD2A,COAD
GATC,COAD
GATS,COAD
GATSL3,COAD
GBAS,COAD
GBE1,COAD
GBF1,COAD
GBP1,COAD
GBP5,COAD
GBX2,COAD
GCA,COAD
GCAT,COAD
GCLC,COAD
GCLM,COAD
GCN1L1,COAD
GCNT3,COAD
GCNT4,COAD
GCOM1,COAD
GCSAM,COAD
GCSAML,COAD
GCSH,COAD
GDA,COAD
GDE1,COAD
GDF1,COAD
GDI2,COAD
GDPD2,COAD
GEMIN2,COAD
GEMIN4,COAD
GEMIN5,COAD
GEMIN6,COAD
GEMIN7,COAD
GEMIN8,COAD
GEN1,COAD
GET4,COAD
GFER,COAD
GFM1,COAD
GFM2,COAD
GFPT1,COAD
GGN,COAD
GGNBP2,COAD
GGPS1,COAD
GGT1,COAD
GGTLC1,COAD
GGTLC2,COAD
GHITM,COAD
GHSR,COAD
GID8,COAD
GIGYF2,COAD
GIN1,COAD
GINM1,COAD
GINS1,COAD
GINS2,COAD
GINS3,COAD
GINS4,COAD
GIPC2,COAD
GIPC3,COAD
GIT1,COAD
GJA1,COAD
GJB2,COAD
GJB3,COAD
GJC1,COAD
GJD3,COAD
GK,COAD
GKAP1,COAD
GKN2,COAD
GLB1L,COAD
GLCE,COAD
GLDC,COAD
GLE1,COAD
GLI1,COAD
GLIPR1,COAD
GLIPR1L2,COAD
GLMN,COAD
GLO1,COAD
GLOD4,COAD
GLOD5,COAD
GLRA1,COAD
GLRA2,COAD
GLRX,COAD
GLRX2,COAD
GLRX3,COAD
GLRX5,COAD
GLS,COAD
GLT1D1,COAD
GLT8D1,COAD
GLTP,COAD
GLTSCR2,COAD
GLUD2,COAD
GLUL,COAD
GLYATL1,COAD
GLYR1,COAD
GM2A,COAD
GMDS,COAD
GML,COAD
GMNN,COAD
GMPPB,COAD
GMPR,COAD
GMPS,COAD
GNA11,COAD
GNA12,COAD
GNA13,COAD
GNA14,COAD
GNAI1,COAD
GNAI2,COAD
GNAO1,COAD
GNAQ,COAD
GNAT3,COAD
GNB1,COAD
GNB1L,COAD
GNB2,COAD
GNB2L1,COAD
GNB4,COAD
GNE,COAD
GNG10,COAD
GNG11,COAD
GNG2,COAD
GNG4,COAD
GNG5,COAD
GNGT1,COAD
GNL1,COAD
GNL2,COAD
GNL3,COAD
GNL3L,COAD
GNPAT,COAD
GNPNAT1,COAD
GOLGA1,COAD
GOLGA6A,COAD
GOLGA6B,COAD
GOLGA6C,COAD
GOLGA7,COAD
GOLGA8M,COAD
GOLPH3L,COAD
GOLT1B,COAD
GON4L,COAD
GOSR1,COAD
GOSR2,COAD
GOT1,COAD
GOT2,COAD
GPAA1,COAD
GPALPP1,COAD
GPAT2,COAD
GPATCH1,COAD
GPATCH2,COAD
GPATCH8,COAD
GPBP1L1,COAD
GPC1,COAD
GPC2,COAD
GPCPD1,COAD
GPI,COAD
GPKOW,COAD
GPN1,COAD
GPN2,COAD
GPN3,COAD
GPNMB,COAD
GPR1,COAD
GPR107,COAD
GPR112,COAD
GPR137,COAD
GPR155,COAD
GPR160,COAD
GPR161,COAD
GPR171,COAD
GPR176,COAD
GPR20,COAD
GPR22,COAD
GPR26,COAD
GPR34,COAD
GPR37L1,COAD
GPR61,COAD
GPR89A,COAD
GPR89B,COAD
GPRC5A,COAD
GPRIN2,COAD
GPS1,COAD
GPS2,COAD
GPSM3,COAD
GPX4,COAD
GPX8,COAD
GRAMD1C,COAD
GRAMD3,COAD
GRAP,COAD
GRAPL,COAD
GRB14,COAD
GRB2,COAD
GRB7,COAD
GRHL2,COAD
GRIK1,COAD
GRIK5,COAD
GRIN2B,COAD
GRK4,COAD
GRM2,COAD
GRN,COAD
GRPEL1,COAD
GRPEL2,COAD
GRSF1,COAD
GRWD1,COAD
GRXCR2,COAD
GSAP,COAD
GSDMA,COAD
GSDMB,COAD
GSDMC,COAD
GSE1,COAD
GSG2,COAD
GSK3B,COAD
GSPT1,COAD
GSR,COAD
GSS,COAD
GSTA1,COAD
GSTA2,COAD
GSTA5,COAD
GSTCD,COAD
GSTM1,COAD
GSTM2,COAD
GSTO2,COAD
GSTT2,COAD
GSTT2B,COAD
GTF2A1,COAD
GTF2A1L,COAD
GTF2A2,COAD
GTF2B,COAD
GTF2E1,COAD
GTF2E2,COAD
GTF2F1,COAD
GTF2F2,COAD
GTF2H1,COAD
GTF2H2,COAD
GTF2H2C,COAD
GTF2H3,COAD
GTF2H4,COAD
GTF2H5,COAD
GTF2I,COAD
GTF2IRD2,COAD
GTF2IRD2B,COAD
GTF3A,COAD
GTF3C1,COAD
GTF3C2,COAD
GTF3C3,COAD
GTF3C4,COAD
GTF3C5,COAD
GTPBP1,COAD
GTPBP10,COAD
GTPBP3,COAD
GTPBP4,COAD
GTPBP8,COAD
GTSCR1,COAD
GTSE1,COAD
GUCA1C,COAD
GUK1,COAD
GULP1,COAD
GUSB,COAD
GYG1,COAD
GYPB,COAD
GYPE,COAD
GZF1,COAD
GZMA,COAD
GZMH,COAD
H1FOO,COAD
H1FX,COAD
H2AFB1,COAD
H2AFB2,COAD
H2AFB3,COAD
H2AFJ,COAD
H2AFX,COAD
H2AFZ,COAD
H3F3B,COAD
H3F3C,COAD
HADHA,COAD
HAGH,COAD
HAL,COAD
HAND2,COAD
HAP1,COAD
HAPLN2,COAD
HARS,COAD
HARS2,COAD
HAS1,COAD
HAS2,COAD
HAT1,COAD
HAUS1,COAD
HAUS2,COAD
HAUS3,COAD
HAUS4,COAD
HAUS5,COAD
HAUS6,COAD
HAUS7,COAD
HAUS8,COAD
HAX1,COAD
HBE1,COAD
HBG1,COAD
HBP1,COAD
HBS1L,COAD
HCAR1,COAD
HCCS,COAD
HCFC1,COAD
HCFC1R1,COAD
HCN2,COAD
HCRTR2,COAD
HDAC1,COAD
HDAC2,COAD
HDAC3,COAD
HDAC4,COAD
HDDC2,COAD
HDGFRP2,COAD
HDX,COAD
HEATR1,COAD
HEATR2,COAD
HEATR3,COAD
HEATR5B,COAD
HEATR6,COAD
HELLS,COAD
HELZ2,COAD
HEMGN,COAD
HENMT1,COAD
HEPN1,COAD
HERC1,COAD
HERPUD1,COAD
HERPUD2,COAD
HES1,COAD
HESX1,COAD
HEXB,COAD
HEXIM1,COAD
HGF,COAD
HGS,COAD
HHIPL1,COAD
